typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20161101,2016,11,201611,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,261297.78,FALSE,0,FALSE,1360706.97,0,1360706.97,0,FALSE,TRUE
C,M,20161201,2016,12,201612,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,243809.55,FALSE,0,FALSE,1094045.6,0,1094045.6,0,FALSE,TRUE
C,M,20170101,2017,1,201701,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,172164.63,FALSE,8,kg,172164.63,FALSE,172164.63,FALSE,0,FALSE,808775.64,772432.15,808775.64,0,FALSE,TRUE
C,M,20170201,2017,2,201702,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157028.55,FALSE,8,kg,157028.55,FALSE,157028.55,FALSE,0,FALSE,877718.23,842435.7,877718.23,0,FALSE,TRUE
C,M,20170301,2017,3,201703,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181998.9,FALSE,8,kg,181998.9,FALSE,181998.9,FALSE,0,FALSE,789107.49,755661.78,789107.49,0,FALSE,TRUE
C,M,20170401,2017,4,201704,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110750.21,FALSE,8,kg,110750.21,FALSE,110750.21,FALSE,0,FALSE,582367.92,559800.28,582367.92,0,FALSE,TRUE
C,M,20170501,2017,5,201705,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,168731.56,FALSE,8,kg,168731.56,FALSE,168731.56,FALSE,0,FALSE,554422.98,527669.2,554422.98,0,FALSE,TRUE
C,M,20170601,2017,6,201706,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315730.93,FALSE,8,kg,315730.93,FALSE,315730.93,FALSE,0,FALSE,1204665.13,1161464.85,1204665.13,0,FALSE,TRUE
C,M,20170701,2017,7,201707,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,207558.88,FALSE,8,kg,207558.88,FALSE,207558.88,FALSE,0,FALSE,963503.38,925587.81,963503.38,0,FALSE,TRUE
C,M,20170801,2017,8,201708,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,244014.16,FALSE,8,kg,244014.16,FALSE,244014.16,FALSE,0,FALSE,1052038.08,1007213.11,1052038.08,0,FALSE,TRUE
C,M,20170901,2017,9,201709,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,277988.02,FALSE,8,kg,277988.02,FALSE,277988.02,FALSE,0,FALSE,1337379.28,1283598.44,1337379.28,0,FALSE,TRUE
C,M,20171001,2017,10,201710,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,309256.44,FALSE,8,kg,309256.44,FALSE,309256.44,FALSE,0,FALSE,1147578.5,1101255.36,1147578.5,0,FALSE,TRUE
C,M,20171101,2017,11,201711,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,172581.66,FALSE,8,kg,172581.66,FALSE,172581.66,FALSE,0,FALSE,961183.46,921444.71,961183.46,0,FALSE,TRUE
C,M,20171201,2017,12,201712,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,162662.17,FALSE,8,kg,162662.17,FALSE,162662.17,FALSE,0,FALSE,624182.34,598580.59,624182.34,0,FALSE,TRUE
C,M,20180101,2018,1,201801,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,229630.42,FALSE,8,kg,229630.42,FALSE,229630.42,FALSE,0,FALSE,1056870.71,1013477.08,1056870.71,0,FALSE,TRUE
C,M,20180201,2018,2,201802,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179088.99,FALSE,8,kg,179088.99,FALSE,179088.99,FALSE,0,FALSE,775716.55,741540.96,775716.55,0,FALSE,TRUE
C,M,20180301,2018,3,201803,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,185046.36,FALSE,8,kg,185046.36,FALSE,185046.36,FALSE,0,FALSE,905748.94,870299.27,905748.94,0,FALSE,TRUE
C,M,20180401,2018,4,201804,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,249913.58,FALSE,8,kg,249913.58,FALSE,249913.58,FALSE,0,FALSE,1091639.54,1052517.44,1091639.54,0,FALSE,TRUE
C,M,20180501,2018,5,201805,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,221107.88,FALSE,8,kg,221107.88,FALSE,221107.88,FALSE,0,FALSE,803998.11,769756.87,803998.11,0,FALSE,TRUE
C,M,20180601,2018,6,201806,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,254435.66,FALSE,8,kg,254435.66,FALSE,254435.66,FALSE,0,FALSE,1013581.61,959548.73,1013581.61,0,FALSE,TRUE
C,M,20180701,2018,7,201807,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,338445.14,FALSE,8,kg,338445.14,FALSE,338445.14,FALSE,0,FALSE,1295917.25,1249413.31,1295917.25,0,FALSE,TRUE
C,M,20180801,2018,8,201808,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,398617.64,FALSE,8,kg,398617.64,FALSE,398617.64,FALSE,0,FALSE,1512581.62,1440605.14,1512581.62,0,FALSE,TRUE
C,M,20180901,2018,9,201809,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,215738.15,FALSE,8,kg,215738.15,FALSE,215738.15,FALSE,0,FALSE,895835.91,861431.44,895835.91,0,FALSE,TRUE
C,M,20181001,2018,10,201810,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,284912.73,FALSE,8,kg,284912.73,FALSE,284912.73,FALSE,0,FALSE,1492976.44,1421966.79,1492976.44,0,FALSE,TRUE
C,M,20181101,2018,11,201811,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,145073.39,FALSE,8,kg,145073.39,FALSE,145073.39,FALSE,0,FALSE,892637.69,858475.77,892637.69,0,FALSE,TRUE
C,M,20181201,2018,12,201812,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,189993.63,FALSE,8,kg,189993.63,FALSE,189993.63,FALSE,0,FALSE,748295.13,702724.63,748295.13,0,FALSE,TRUE
C,M,20190101,2019,1,201901,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,236473.02,FALSE,8,kg,236473.02,FALSE,236473.02,FALSE,0,FALSE,843987.25,797589.53,843987.25,0,FALSE,TRUE
C,M,20190201,2019,2,201902,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,187448.14,FALSE,8,kg,187448.14,FALSE,187448.14,FALSE,0,FALSE,875273.09,829527.65,875273.09,0,FALSE,TRUE
C,M,20190301,2019,3,201903,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,384323.51,FALSE,8,kg,384323.51,FALSE,384323.51,FALSE,0,FALSE,1265551.46,1194163.56,1265551.46,0,FALSE,TRUE
C,M,20190401,2019,4,201904,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,190149.91,FALSE,8,kg,190149.91,FALSE,190149.91,FALSE,0,FALSE,852698.67,816050.14,852698.67,0,FALSE,TRUE
C,M,20190501,2019,5,201905,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,381928.84,FALSE,8,kg,381928.84,FALSE,381928.84,FALSE,0,FALSE,1158411.61,1101221.53,1158411.61,0,FALSE,TRUE
C,M,20190601,2019,6,201906,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,233112.84,FALSE,8,kg,233112.84,FALSE,233112.84,FALSE,0,FALSE,887576.03,842311.6,887576.03,0,FALSE,TRUE
C,M,20190701,2019,7,201907,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,337212.33,FALSE,8,kg,337212.33,FALSE,337212.33,FALSE,0,FALSE,1516803.02,1446333.35,1516803.02,0,FALSE,TRUE
C,M,20190801,2019,8,201908,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,358540.12,FALSE,8,kg,358540.12,FALSE,358540.12,FALSE,0,FALSE,1109643.42,1048634.83,1109643.42,0,FALSE,TRUE
C,M,20190901,2019,9,201909,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,163371.39,FALSE,8,kg,163371.39,FALSE,163371.39,FALSE,0,FALSE,570637.71,543297.45,570637.71,0,FALSE,TRUE
C,M,20191001,2019,10,201910,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,481863.43,FALSE,8,kg,481863.43,FALSE,481863.43,FALSE,0,FALSE,1598735.53,1525420.46,1598735.53,0,FALSE,TRUE
C,M,20191101,2019,11,201911,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,422560.37,FALSE,8,kg,422560.37,FALSE,422560.37,FALSE,0,FALSE,1224668.03,1154902.66,1224668.03,0,FALSE,TRUE
C,M,20191201,2019,12,201912,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,328764.44,FALSE,8,kg,328764.44,FALSE,328764.44,FALSE,0,FALSE,1094075.14,1045357.01,1094075.14,0,FALSE,TRUE
C,M,20200101,2020,1,202001,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,399912.18,FALSE,8,kg,399912.18,FALSE,399912.18,FALSE,0,FALSE,1230614.75,1177970.18,1230614.75,0,FALSE,TRUE
C,M,20200201,2020,2,202002,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,279486.19,FALSE,8,kg,279486.19,FALSE,279486.19,FALSE,0,FALSE,713623.31,677791.6,713623.31,0,FALSE,TRUE
C,M,20200301,2020,3,202003,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,359037.66,FALSE,8,kg,359037.66,FALSE,359037.66,FALSE,0,FALSE,1237259.39,1180856.29,1237259.39,0,FALSE,TRUE
C,M,20200401,2020,4,202004,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300110.62,FALSE,8,kg,300110.62,FALSE,300110.62,FALSE,0,FALSE,1040486.13,995836.69,1040486.13,0,FALSE,TRUE
C,M,20200501,2020,5,202005,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179703.6,FALSE,8,kg,179703.6,FALSE,179703.6,FALSE,0,FALSE,665365.74,625827.07,665365.74,0,FALSE,TRUE
C,M,20200601,2020,6,202006,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30779.6,FALSE,8,kg,30779.6,FALSE,30779.6,FALSE,0,FALSE,165350.99,155660.36,165350.99,0,FALSE,TRUE
C,M,20200701,2020,7,202007,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130600.67,FALSE,8,kg,130600.67,FALSE,130600.67,FALSE,0,FALSE,575920.69,554925.51,575920.69,0,FALSE,TRUE
C,M,20200801,2020,8,202008,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,170215,FALSE,8,kg,170215,FALSE,170215,FALSE,0,FALSE,817100.3,785982.35,817100.3,0,FALSE,TRUE
C,M,20200901,2020,9,202009,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,326522.61,FALSE,8,kg,326522.61,FALSE,326522.61,FALSE,0,FALSE,1288341.44,1237537.32,1288341.44,0,FALSE,TRUE
C,M,20201001,2020,10,202010,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,145682.61,FALSE,8,kg,145682.61,FALSE,145682.61,FALSE,0,FALSE,790191.32,763055.5,790191.32,0,FALSE,TRUE
C,M,20201101,2020,11,202011,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,232688.57,FALSE,8,kg,232688.57,FALSE,232688.57,FALSE,0,FALSE,1053074.25,1000649.4,1053074.25,0,FALSE,TRUE
C,M,20201201,2020,12,202012,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,260605.4,FALSE,8,kg,260605.4,FALSE,260605.4,FALSE,0,FALSE,903272.45,860291.5,903272.45,0,FALSE,TRUE
C,M,20210101,2021,1,202101,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179117.1,FALSE,8,kg,179117.1,FALSE,179117.1,FALSE,0,FALSE,890759.19,0,890759.19,0,FALSE,TRUE
C,M,20210201,2021,2,202102,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,372985.31,FALSE,8,kg,372985.31,FALSE,372985.31,FALSE,0,FALSE,1306887.12,0,1306887.12,0,FALSE,TRUE
C,M,20210301,2021,3,202103,170,COL,Colombia,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109799.62,FALSE,8,kg,109799.62,FALSE,109799.62,FALSE,0,FALSE,621693,0,621693,0,FALSE,TRUE
